x,y,t,valor_objetivo,c_x,c_y,c_t,a1,b1,c1,a2,c2
1.0,0.0,7.0,36.295960842822105,8.0,3.0,4.0422801204031575,2.0,1.0,5.0,2.970543418093996,4.0
0.0,1.0,11.0,22.276049946783367,2.0,8.0,1.2978227224348515,1.0,3.0,8.0,0.6369393751241421,3.0
0.0,1.0,7.0,39.5378343455612,1.0,9.0,4.3625477636516,3.0,2.0,5.0,0.896328356732427,1.0
0.0,1.0,11.0,51.27828924418008,1.0,4.0,4.298026294925462,1.0,3.0,8.0,2.847855708527119,4.0
1.0,0.0,4.0,17.120335512489977,7.0,5.0,2.530083878122494,3.0,2.0,1.0,1.5473416809987792,1.0
1.0,0.0,11.0,39.14560197264301,4.0,2.0,3.195054724785728,2.0,2.0,9.0,1.5184494083262718,4.0
1.0,0.0,8.0,30.006816737038495,2.0,4.0,3.500852092129812,3.0,2.0,5.0,1.070159202313551,0.0
0.0,1.0,7.0,14.324556850215972,5.0,6.0,1.1892224071737103,2.0,2.0,5.0,0.8363867433235266,3.0
1.0,0.0,6.0,22.186770000136875,6.0,8.0,2.697795000022812,3.0,1.0,3.0,1.4913427893831417,3.0
1.0,0.0,12.0,51.07121477079521,3.0,7.0,4.005934564232934,3.0,1.0,9.0,1.5651555056822937,0.0
0.0,1.0,8.0,28.590137049902506,1.0,9.0,2.448767131237813,2.0,2.0,6.0,0.5504745707853385,1.0
0.0,1.0,9.0,17.50195096012971,2.0,2.0,1.7224389955699682,1.0,3.0,6.0,1.7021495493711707,1.0
1.0,0.0,11.0,43.361309218573005,8.0,5.0,3.214664474415728,2.0,1.0,9.0,1.953274906758076,1.0
0.0,1.0,3.0,13.878455092976724,1.0,7.0,2.2928183643255746,2.0,2.0,1.0,1.8404598250506723,3.0
0.0,1.0,4.0,18.426662642798767,6.0,6.0,3.106665660699692,2.0,3.0,1.0,2.481730323492293,0.0
1.0,0.0,12.0,31.862492006909363,5.0,4.0,2.2385410005757804,3.0,2.0,9.0,2.276105624786496,3.0
0.0,1.0,11.0,47.547629011665194,8.0,8.0,3.595239001060472,1.0,2.0,9.0,1.1890164964452912,1.0
1.0,0.0,4.0,7.1095517939561415,3.0,1.0,1.0273879484890354,3.0,3.0,1.0,1.8338493543430712,1.0
1.0,0.0,6.0,20.1938123030476,3.0,3.0,2.865635383841267,2.0,2.0,4.0,2.7065575601918868,3.0
1.0,0.0,5.0,22.029178501655057,6.0,1.0,3.2058357003310114,1.0,1.0,4.0,1.8281524725338696,3.0
0.0,1.0,3.0,9.420989268273658,2.0,2.0,2.4736630894245524,1.0,2.0,1.0,1.5810787660811028,0.0
0.0,1.0,7.0,16.578458021527997,7.0,6.0,1.5112082887897138,1.0,3.0,4.0,1.1231114378371396,1.0
1.0,0.0,9.0,27.540803404819506,3.0,2.0,2.726755933868834,2.0,1.0,7.0,1.422335079560477,4.0
0.0,1.0,5.0,29.476403437324947,3.0,7.0,4.495280687464989,3.0,3.0,2.0,2.847793176189047,0.0
1.0,0.0,4.0,20.616082617772946,6.0,4.0,3.654020654443237,1.0,1.0,3.0,2.372491058755529,1.0
1.0,0.0,4.0,6.637659516501923,1.0,1.0,1.4094148791254808,2.0,1.0,2.0,2.66241657149877,0.0
1.0,0.0,7.0,22.980530861741016,6.0,3.0,2.4257901231058594,3.0,2.0,4.0,0.7806840058961,4.0
1.0,0.0,7.0,18.04982555668368,8.0,5.0,1.4356893652405254,2.0,1.0,5.0,0.9700216691405869,4.0
1.0,0.0,9.0,15.398501972727512,1.0,1.0,1.5998335525252791,3.0,1.0,6.0,1.084488991885214,3.0
1.0,0.0,4.0,10.444215537779456,3.0,1.0,1.861053884444864,1.0,2.0,3.0,2.4687640124899843,4.0
0.0,1.0,6.0,36.25481541465472,3.0,9.0,4.542469235775787,2.0,1.0,5.0,0.6084037816327685,4.0
1.0,0.0,8.0,33.100684099861276,5.0,3.0,3.5125855124826595,3.0,2.0,5.0,2.4060373313622967,3.0
1.0,0.0,5.0,21.297037603705505,6.0,6.0,3.0594075207411007,3.0,2.0,2.0,0.9162928348597064,2.0
0.0,1.0,11.0,19.739841587093707,2.0,7.0,1.158167417008519,1.0,2.0,9.0,2.4323133694111965,4.0
1.0,0.0,10.0,44.83517146742723,4.0,4.0,4.083517146742723,3.0,2.0,7.0,2.8172242380023063,4.0
1.0,0.0,9.0,26.036629774737463,5.0,1.0,2.3374033083041628,2.0,3.0,7.0,1.9821148530663864,0.0
0.0,1.0,12.0,38.96678395142968,9.0,7.0,2.66389866261914,1.0,3.0,9.0,2.4565799299667037,1.0
1.0,0.0,10.0,44.74704883785724,2.0,7.0,4.274704883785724,3.0,1.0,7.0,2.886885777798321,1.0
0.0,1.0,7.0,25.11371663461478,5.0,4.0,3.016245233516397,2.0,3.0,4.0,2.568910727825535,0.0
0.0,1.0,10.0,52.9546756479845,1.0,9.0,4.39546756479845,3.0,2.0,8.0,2.691339966403957,1.0
1.0,0.0,4.0,15.455047980730265,8.0,5.0,1.8637619951825664,2.0,1.0,2.0,1.9767141045609744,2.0
0.0,1.0,8.0,24.469342890291166,2.0,7.0,2.183667861286396,2.0,3.0,5.0,2.0583261941889712,2.0
0.0,1.0,5.0,30.59203458111105,3.0,9.0,4.3184069162222105,1.0,1.0,4.0,2.8285499470327977,0.0
0.0,1.0,3.0,15.93518853433728,2.0,9.0,2.31172951144576,1.0,1.0,2.0,1.743888928061489,2.0
1.0,0.0,10.0,29.09434438711473,7.0,6.0,2.2094344387114733,2.0,2.0,8.0,1.387997457993532,1.0
1.0,0.0,10.0,20.653798166687512,7.0,3.0,1.3653798166687512,3.0,1.0,7.0,1.1347711460034495,1.0
1.0,0.0,7.0,33.00038778077998,8.0,7.0,3.5714839686828546,1.0,1.0,6.0,0.5590110809515321,3.0
0.0,1.0,4.0,7.444953404284688,1.0,3.0,1.111238351071172,2.0,3.0,1.0,2.012706798094163,0.0
1.0,0.0,8.0,24.07179676094263,6.0,4.0,2.2589745951178286,2.0,1.0,6.0,0.9401601622026824,2.0
1.0,0.0,3.0,13.376841733315736,6.0,2.0,2.458947244438579,2.0,2.0,1.0,2.1924917441353724,1.0
0.0,1.0,5.0,16.86703224200582,2.0,7.0,1.9734064484011644,1.0,2.0,3.0,2.7897074815216145,4.0
0.0,1.0,9.0,20.55770659564191,5.0,7.0,1.506411843960212,2.0,1.0,8.0,0.583897298129284,3.0
0.0,1.0,12.0,41.4130846383639,3.0,3.0,3.201090386530325,2.0,3.0,9.0,2.3918174424983536,3.0
1.0,0.0,5.0,22.94362255641868,7.0,4.0,3.1887245112837364,3.0,1.0,2.0,2.943356013466775,1.0
1.0,0.0,6.0,11.792971240463942,4.0,5.0,1.2988285400773236,3.0,1.0,3.0,1.3491010740875062,0.0
0.0,1.0,4.0,15.253075901460111,1.0,6.0,2.3132689753650277,3.0,1.0,3.0,1.8722999545017207,0.0
1.0,0.0,10.0,49.51398991913945,9.0,1.0,4.051398991913945,1.0,2.0,9.0,0.8121290000191592,0.0
1.0,0.0,11.0,46.49545809723111,9.0,2.0,3.4086780088391917,3.0,2.0,8.0,1.6110984975205538,1.0
1.0,0.0,6.0,29.881512570829766,6.0,3.0,3.9802520951382943,2.0,2.0,4.0,0.9639507760341964,3.0
1.0,0.0,10.0,22.018157668615018,7.0,3.0,1.501815766861502,3.0,1.0,7.0,1.8369656660031977,1.0
0.0,1.0,7.0,39.688778801880666,2.0,5.0,4.955539828840095,1.0,3.0,4.0,1.5178099562903895,3.0
0.0,1.0,9.0,21.488030585920416,4.0,5.0,1.832003398435602,1.0,1.0,8.0,0.9844904180518106,3.0
0.0,1.0,4.0,24.614477443893954,4.0,8.0,4.153619360973488,1.0,1.0,3.0,1.1201682847955092,4.0
0.0,1.0,4.0,18.23972370963268,4.0,8.0,2.5599309274081703,1.0,2.0,2.0,2.9785019342953536,4.0
1.0,0.0,9.0,36.52991857041217,5.0,1.0,3.5033242856013525,1.0,2.0,8.0,1.7265830492757557,3.0
0.0,1.0,8.0,24.096229724455483,6.0,9.0,1.8870287155569356,1.0,2.0,6.0,1.438906074539643,3.0
1.0,0.0,4.0,18.785170095759682,4.0,3.0,3.69629252393992,3.0,2.0,1.0,2.108558785988727,1.0
1.0,0.0,8.0,35.07632063497314,3.0,1.0,4.009540079371643,2.0,2.0,6.0,2.797405712633075,3.0
0.0,1.0,8.0,20.479331271640948,5.0,3.0,2.1849164089551185,1.0,3.0,5.0,1.0820338680287598,1.0
1.0,0.0,10.0,40.77182625163827,8.0,5.0,3.2771826251638267,3.0,1.0,7.0,1.9738050330446817,2.0
0.0,1.0,11.0,51.49189039869793,6.0,2.0,4.499262763517994,1.0,3.0,8.0,0.8911961840355971,3.0
1.0,0.0,4.0,23.77822992128047,9.0,4.0,3.6945574803201175,1.0,1.0,3.0,2.4890707136784176,1.0
1.0,0.0,7.0,28.336395031105596,4.0,2.0,3.476627861586514,2.0,1.0,5.0,2.766728481062033,2.0
1.0,0.0,4.0,21.72561351710886,7.0,6.0,3.681403379277216,2.0,2.0,2.0,1.1127873910387427,2.0
0.0,1.0,5.0,14.775395505086184,5.0,9.0,1.155079101017237,3.0,2.0,3.0,2.744410743011796,3.0
0.0,1.0,7.0,33.843600203016905,6.0,1.0,4.691942886145272,1.0,3.0,4.0,2.9781433901191585,2.0
1.0,0.0,8.0,45.14022418373121,6.0,3.0,4.892528022966402,3.0,3.0,5.0,2.5411640022393334,4.0
0.0,1.0,6.0,28.784007583444453,1.0,6.0,3.797334597240742,1.0,1.0,5.0,2.6780644574003323,4.0
1.0,0.0,6.0,19.05893751200773,9.0,6.0,1.6764895853346218,3.0,3.0,3.0,0.7436732729014259,2.0
0.0,1.0,5.0,14.557099431939205,2.0,1.0,2.711419886387841,1.0,2.0,3.0,2.461684838220605,0.0
1.0,0.0,5.0,12.237000088205585,7.0,5.0,1.0474000176411171,1.0,1.0,4.0,1.1231382620252937,0.0
0.0,1.0,2.0,12.189186827769298,1.0,5.0,3.5945934138846485,1.0,1.0,1.0,2.1274121839502884,2.0
1.0,0.0,3.0,17.887143232182886,7.0,2.0,3.629047744060962,2.0,1.0,1.0,2.2682503890976333,4.0
0.0,1.0,10.0,31.620096207372512,6.0,7.0,2.462009620737251,2.0,3.0,7.0,2.373542872202632,3.0
0.0,1.0,8.0,17.07259892283974,2.0,1.0,2.0090748653549677,1.0,2.0,6.0,1.8592944682882329,1.0
1.0,0.0,4.0,12.273397941638198,5.0,5.0,1.8183494854095492,2.0,1.0,2.0,1.093086159547698,1.0
1.0,0.0,6.0,16.590891257688547,6.0,4.0,1.7651485429480909,3.0,1.0,3.0,0.6184623831591034,3.0
1.0,0.0,8.0,28.821847804280395,6.0,1.0,2.8527309755350494,3.0,1.0,5.0,1.4655020503178235,3.0
0.0,1.0,6.0,19.577543910377617,2.0,6.0,2.2629239850629363,2.0,1.0,5.0,0.8649910306583026,2.0
1.0,0.0,7.0,23.872540961282816,6.0,2.0,2.5532201373261167,2.0,3.0,5.0,0.521338155353485,2.0
0.0,1.0,6.0,32.77360079731361,2.0,8.0,4.128933466218935,3.0,3.0,3.0,1.8385600523751675,4.0
1.0,0.0,10.0,37.269612145506954,6.0,6.0,3.1269612145506955,1.0,1.0,9.0,0.5848272631928948,4.0
0.0,1.0,5.0,17.424633788591557,6.0,8.0,1.8849267577183115,1.0,2.0,3.0,1.084647193095313,2.0
1.0,0.0,7.0,16.505580663990962,6.0,3.0,1.5007972377129946,2.0,3.0,5.0,1.242816305594873,2.0
0.0,1.0,9.0,46.66425765678159,4.0,8.0,4.296028628531287,1.0,3.0,6.0,2.457868949049036,3.0
1.0,0.0,7.0,39.609368072845,8.0,3.0,4.515624010406429,3.0,2.0,4.0,2.420537689160632,1.0
0.0,1.0,6.0,26.413480867163255,4.0,7.0,3.235580144527209,2.0,2.0,4.0,1.394085728081872,2.0
0.0,1.0,5.0,19.053698073148382,9.0,3.0,3.2107396146296767,1.0,3.0,2.0,0.7704268545200256,2.0
0.0,1.0,5.0,26.632178290234616,4.0,8.0,3.726435658046923,3.0,3.0,2.0,2.019448990508913,1.0
1.0,0.0,4.0,18.48855914188585,8.0,3.0,2.6221397854714628,1.0,1.0,3.0,0.5139526461662148,3.0
0.0,1.0,7.0,31.168481196135318,6.0,6.0,3.595497313733617,1.0,2.0,5.0,1.6957561550905196,1.0
1.0,0.0,3.0,12.582447815087948,8.0,7.0,1.527482605029316,2.0,1.0,1.0,1.108931242517463,2.0
0.0,1.0,7.0,16.991058105734233,2.0,3.0,1.998722586533462,1.0,1.0,6.0,2.6794001539449948,0.0
0.0,1.0,7.0,36.56604761544695,4.0,2.0,4.938006802206707,1.0,3.0,4.0,1.507815235411886,1.0
1.0,0.0,11.0,31.995775429644723,1.0,4.0,2.8177977663313385,3.0,1.0,8.0,1.5878387102187783,1.0
1.0,0.0,6.0,26.34390171789676,7.0,5.0,3.22398361964946,3.0,1.0,3.0,1.0526211872849005,3.0
0.0,1.0,8.0,27.308313280866976,6.0,9.0,2.288539160108372,2.0,1.0,7.0,1.7974928601704914,1.0
0.0,1.0,5.0,33.80530903050908,7.0,9.0,4.961061806101816,2.0,3.0,2.0,2.2847709212707583,1.0
0.0,1.0,6.0,21.72312820541069,6.0,1.0,3.4538547009017817,1.0,3.0,3.0,2.812990251825591,0.0
1.0,0.0,10.0,16.492246567471362,6.0,3.0,1.0492246567471364,3.0,1.0,7.0,1.8862757514806303,0.0
0.0,1.0,10.0,51.32480442699766,3.0,9.0,4.2324804426997655,3.0,3.0,7.0,2.080544251069396,0.0
1.0,0.0,10.0,23.867713529570068,7.0,4.0,1.686771352957007,3.0,2.0,7.0,0.9819020920674512,3.0
0.0,1.0,9.0,40.95857452062625,1.0,4.0,4.106508280069583,1.0,3.0,6.0,1.4269205111205987,1.0
1.0,0.0,7.0,19.85715380421114,9.0,7.0,1.551021972030163,1.0,1.0,6.0,0.7447105519035009,1.0
0.0,1.0,6.0,27.569518445614865,3.0,9.0,3.094919740935811,2.0,2.0,4.0,1.215567171276682,2.0
0.0,1.0,11.0,51.710606252511816,4.0,9.0,3.882782386591983,2.0,2.0,9.0,1.107730776699492,2.0
0.0,1.0,10.0,28.403044654869394,8.0,5.0,2.3403044654869394,1.0,3.0,7.0,0.6121905860614283,4.0
0.0,1.0,10.0,43.15676139792169,7.0,9.0,3.415676139792169,2.0,2.0,8.0,1.5051226275317462,4.0
0.0,1.0,7.0,31.900845894645546,3.0,6.0,3.700120842092221,2.0,3.0,4.0,0.9689529436063232,2.0
0.0,1.0,12.0,66.75819403853508,5.0,7.0,4.979849503211256,3.0,3.0,9.0,1.9346500523732852,0.0
1.0,0.0,3.0,8.083656100278745,4.0,5.0,1.3612187000929152,2.0,1.0,1.0,0.6812868519744765,1.0
1.0,0.0,7.0,33.424386423417374,8.0,3.0,3.632055203345339,2.0,2.0,5.0,1.6215200305459758,4.0
0.0,1.0,5.0,23.569481676817972,8.0,2.0,4.313896335363594,1.0,3.0,2.0,2.1632302720714613,4.0
0.0,1.0,10.0,33.965392198305935,5.0,8.0,2.5965392198305937,1.0,3.0,7.0,0.560291499640768,1.0
1.0,0.0,10.0,25.44665031313792,7.0,3.0,1.844665031313792,2.0,3.0,8.0,1.6788822690747425,2.0
1.0,0.0,5.0,12.123156813142009,7.0,4.0,1.0246313626284018,1.0,2.0,4.0,0.977380474264883,0.0
1.0,0.0,11.0,23.237324932079375,7.0,2.0,1.4761204483708523,3.0,1.0,8.0,1.909923981347256,1.0
1.0,0.0,4.0,18.21242856956097,2.0,1.0,4.0531071423902425,2.0,2.0,2.0,1.5488427475798243,0.0
1.0,0.0,5.0,8.304435091413614,2.0,2.0,1.2608870182827228,1.0,1.0,4.0,1.7156010764719614,2.0
1.0,0.0,3.0,21.196377864177936,7.0,2.0,4.732125954725979,2.0,3.0,1.0,1.0531137214080684,1.0
1.0,0.0,10.0,56.02758196846084,8.0,9.0,4.802758196846083,3.0,1.0,7.0,1.6616608337538257,2.0
0.0,1.0,10.0,35.44827501646753,1.0,5.0,3.0448275016467528,1.0,1.0,9.0,1.0376446421559349,2.0
1.0,0.0,6.0,17.567738487290157,7.0,2.0,1.761289747881693,1.0,3.0,5.0,0.5001485881809815,4.0
1.0,0.0,6.0,22.35327710193065,9.0,9.0,2.2255461836551085,3.0,1.0,3.0,1.4886661359178297,4.0
0.0,1.0,9.0,24.93741541783725,4.0,8.0,1.8819350464263611,1.0,1.0,8.0,0.5878965539643922,2.0
0.0,1.0,6.0,16.592938066941358,6.0,4.0,2.098823011156893,2.0,3.0,3.0,0.9848221934274608,4.0
0.0,1.0,6.0,19.82367831273459,2.0,9.0,1.803946385455765,2.0,2.0,4.0,1.0595624681065825,3.0
0.0,1.0,11.0,53.47233259826386,2.0,4.0,4.497484781660351,3.0,3.0,8.0,2.2580395849089205,1.0
1.0,0.0,5.0,30.944551429656265,9.0,8.0,4.388910285931253,3.0,3.0,2.0,2.8541467906631013,2.0
1.0,0.0,12.0,31.32510012920096,5.0,7.0,2.19375834410008,3.0,2.0,9.0,1.8442480661141865,0.0
0.0,1.0,11.0,50.89228328227007,8.0,9.0,3.8083893892972793,1.0,3.0,8.0,0.6102344549988238,0.0
0.0,1.0,9.0,33.00701833225439,3.0,6.0,3.000779814694932,3.0,3.0,6.0,1.561083014461288,4.0
0.0,1.0,11.0,42.47471499376,2.0,9.0,3.0431559085236364,1.0,2.0,9.0,2.8622256955509098,0.0
1.0,0.0,5.0,14.098619966039946,4.0,3.0,2.019723993207989,3.0,1.0,2.0,0.9398535628907584,0.0
1.0,0.0,11.0,60.012513612622385,8.0,5.0,4.728410328420217,3.0,2.0,8.0,1.8496528597998496,4.0
1.0,0.0,9.0,35.35330972443844,4.0,2.0,3.48370108049316,3.0,1.0,6.0,1.3088303053306414,2.0
1.0,0.0,7.0,38.27027414575496,5.0,5.0,4.752896306536423,3.0,2.0,4.0,0.5158985142657673,0.0
0.0,1.0,9.0,22.794377088597265,2.0,7.0,1.7549307876219182,1.0,3.0,6.0,1.5990801946676645,4.0
0.0,1.0,9.0,21.135834821829572,4.0,9.0,1.3484260913143968,3.0,1.0,8.0,2.0461163543923573,1.0
0.0,1.0,12.0,43.89997799349351,1.0,1.0,3.574998166124459,1.0,3.0,9.0,1.9559537399324864,1.0
1.0,0.0,5.0,9.216046281690216,1.0,4.0,1.6432092563380434,3.0,1.0,2.0,2.647932226382977,3.0
0.0,1.0,10.0,49.5512454651211,3.0,9.0,4.0551245465121095,2.0,3.0,7.0,0.9103521907676158,3.0
1.0,0.0,8.0,22.394847042221315,7.0,3.0,1.9243558802776644,2.0,1.0,6.0,1.605988206908537,3.0
1.0,0.0,8.0,25.66445483488998,4.0,6.0,2.7080568543612475,3.0,1.0,5.0,1.2812103986816112,2.0
1.0,0.0,11.0,56.912332528417046,5.0,9.0,4.719302957128822,3.0,2.0,8.0,0.9469610213354686,1.0
1.0,0.0,11.0,18.554055690564947,6.0,1.0,1.1412777900513589,3.0,3.0,8.0,2.1994514159743983,1.0
0.0,1.0,10.0,21.60614367261825,1.0,2.0,1.9606143672618248,1.0,1.0,9.0,2.379123117287283,3.0
1.0,0.0,7.0,28.32561520088683,4.0,5.0,3.475087885840976,3.0,1.0,4.0,2.5076629588979804,4.0
0.0,1.0,4.0,14.489771446843548,4.0,6.0,2.122442861710887,3.0,3.0,1.0,2.005727394148316,2.0
1.0,0.0,5.0,9.385892318804451,4.0,2.0,1.0771784637608903,2.0,2.0,3.0,1.7725437347730484,4.0
0.0,1.0,11.0,46.37922359539835,7.0,7.0,3.5799294177634864,1.0,3.0,8.0,1.4079368056100243,1.0
0.0,1.0,6.0,33.943845272513215,8.0,9.0,4.157307545418869,2.0,3.0,3.0,2.5214441515259503,4.0
0.0,1.0,7.0,13.1156921349011,3.0,4.0,1.3022417335572998,3.0,3.0,4.0,0.9115566204545672,4.0
0.0,1.0,8.0,30.340242971723132,4.0,5.0,3.1675303714653915,2.0,2.0,6.0,2.664326185104752,1.0
1.0,0.0,7.0,32.030664131039245,7.0,5.0,3.575809161577035,3.0,1.0,4.0,1.9980206334343489,3.0
1.0,0.0,7.0,21.846011159002813,1.0,4.0,2.978001594143259,3.0,1.0,4.0,1.5433081119476166,2.0
1.0,0.0,5.0,16.004403151836755,8.0,6.0,1.6008806303673513,3.0,3.0,2.0,0.8595215940439317,2.0
0.0,1.0,5.0,24.702277386125097,4.0,9.0,3.1404554772250197,1.0,1.0,4.0,2.6151972296418635,2.0
1.0,0.0,6.0,28.216206390708745,1.0,1.0,4.5360343984514575,3.0,3.0,3.0,2.4128324732424398,2.0
1.0,0.0,8.0,39.20388029118465,9.0,3.0,3.7754850363980816,2.0,3.0,6.0,2.0992458959737035,1.0
0.0,1.0,6.0,15.20971106353463,3.0,7.0,1.3682851772557716,1.0,1.0,5.0,0.8582390103377284,4.0
1.0,0.0,8.0,15.818523941865967,6.0,8.0,1.227315492733246,3.0,1.0,5.0,0.6677025516466755,0.0
1.0,0.0,11.0,33.318262756905,5.0,3.0,2.5743875233549995,3.0,1.0,8.0,2.041035355149799,1.0
,,,,6.0,1.0,1.283504581141158,1.0,2.0,1.0,0.914390646827456,4.0
0.0,1.0,4.0,21.243417269871223,5.0,6.0,3.8108543174678062,2.0,3.0,1.0,1.3629124827676882,3.0
1.0,0.0,10.0,20.04025760520306,9.0,1.0,1.104025760520306,1.0,3.0,9.0,1.713669768541696,2.0
1.0,0.0,9.0,25.026576139221294,2.0,2.0,2.5585084599134773,3.0,3.0,6.0,1.2695435907468755,0.0
0.0,1.0,11.0,43.99451250179136,3.0,9.0,3.181319318344669,3.0,2.0,9.0,2.825667622666745,0.0
1.0,0.0,11.0,53.13218464646257,6.0,2.0,4.284744058769324,3.0,3.0,8.0,1.0492575738213836,1.0
0.0,1.0,8.0,40.06847643466588,1.0,3.0,4.633559554333235,1.0,3.0,5.0,2.8298416209089403,2.0
1.0,0.0,7.0,35.508152265508514,8.0,7.0,3.929736037929787,1.0,1.0,6.0,2.445405637217974,3.0
1.0,0.0,5.0,33.12064224962813,9.0,4.0,4.824128449925627,3.0,3.0,2.0,1.993723675909124,0.0
0.0,1.0,12.0,34.9247274771696,2.0,9.0,2.1603939564308,3.0,3.0,9.0,2.991460031732443,2.0
1.0,0.0,11.0,50.5083649321518,5.0,3.0,4.137124084741073,2.0,2.0,9.0,1.125942185875388,3.0
0.0,1.0,5.0,23.078829986436702,9.0,4.0,3.81576599728734,1.0,3.0,2.0,0.9948453968055486,2.0
0.0,1.0,5.0,23.95393867942497,5.0,8.0,3.1907877358849936,1.0,3.0,2.0,2.6843031913444464,2.0
0.0,1.0,11.0,23.306519009109596,9.0,8.0,1.3915017281008724,1.0,2.0,9.0,0.895719640243371,3.0
1.0,0.0,9.0,25.076796249687458,7.0,7.0,2.00853291663194,1.0,1.0,8.0,2.7883915050265897,4.0
1.0,0.0,8.0,40.11590268907803,3.0,2.0,4.639487836134753,1.0,1.0,7.0,2.8244157758307136,3.0
0.0,1.0,6.0,22.806705028370473,1.0,3.0,3.301117504728412,3.0,3.0,3.0,2.161106369888552,2.0
0.0,1.0,7.0,34.9454521742643,1.0,1.0,4.849350310609185,1.0,2.0,5.0,1.1924829802855812,4.0
1.0,0.0,12.0,33.63194820018627,5.0,3.0,2.385995683348856,3.0,3.0,9.0,2.577584452659793,0.0
0.0,1.0,8.0,18.891971577056783,6.0,7.0,1.4864964471320978,1.0,3.0,5.0,1.8604193533839228,1.0
0.0,1.0,11.0,36.930258770261624,7.0,9.0,2.5391144336601474,1.0,2.0,9.0,2.766540923874865,3.0
1.0,0.0,4.0,14.866964759936959,7.0,1.0,1.96674118998424,3.0,3.0,1.0,2.7985282015762047,0.0
1.0,0.0,4.0,24.974533878445907,9.0,4.0,3.993633469611477,3.0,1.0,1.0,0.6586694260775876,1.0
0.0,1.0,10.0,34.84923710689105,2.0,6.0,2.884923710689105,3.0,2.0,8.0,2.2299072952009142,3.0
1.0,0.0,5.0,21.04000301524685,6.0,7.0,3.00800060304937,3.0,2.0,2.0,1.4735931078369369,2.0
0.0,1.0,11.0,39.507189858603326,7.0,8.0,2.864289987145757,2.0,2.0,9.0,0.6862613256153278,4.0
1.0,0.0,7.0,28.76608287244112,2.0,5.0,3.823726124634446,2.0,1.0,5.0,2.937560259203324,2.0
1.0,0.0,9.0,43.08232006996167,5.0,9.0,4.231368896662407,2.0,1.0,7.0,1.4344604090120612,1.0
0.0,1.0,7.0,12.441903151310271,2.0,3.0,1.3488433073300388,2.0,2.0,5.0,1.0333165555888566,1.0
0.0,1.0,4.0,24.486986883857476,5.0,9.0,3.8717467209643694,3.0,3.0,1.0,1.48375447705949,1.0
0.0,1.0,5.0,21.449141371143604,3.0,8.0,2.689828274228721,3.0,2.0,3.0,2.471122385816302,4.0
0.0,1.0,9.0,34.88747770334656,1.0,6.0,3.2097197448162844,1.0,1.0,8.0,0.9270636009159564,0.0
1.0,0.0,9.0,48.71596895601831,9.0,5.0,4.41288543955759,1.0,1.0,8.0,1.6549854166248406,1.0
0.0,1.0,12.0,57.88971703723983,6.0,6.0,4.324143086436653,1.0,3.0,9.0,2.571809131457222,1.0
1.0,0.0,9.0,19.652803277400952,7.0,6.0,1.405867030822328,2.0,2.0,7.0,0.5381505751498903,2.0
0.0,1.0,10.0,50.93970314404177,2.0,4.0,4.693970314404178,1.0,1.0,9.0,1.3719648644362563,2.0
0.0,1.0,8.0,41.03822294503034,7.0,9.0,4.004777868128793,2.0,2.0,6.0,1.4464655771271182,0.0
1.0,0.0,7.0,25.18052184608922,2.0,4.0,3.3115031208698884,3.0,2.0,4.0,1.8586623951422487,1.0
1.0,0.0,5.0,24.952184307283613,7.0,6.0,3.5904368614567224,3.0,1.0,2.0,2.5752901547359355,4.0
1.0,0.0,4.0,20.005611971617114,6.0,1.0,3.501402992904278,3.0,2.0,1.0,0.745280948646382,1.0
1.0,0.0,7.0,28.176250399521507,4.0,2.0,3.453750057074501,2.0,2.0,5.0,0.8046160118159482,3.0
0.0,1.0,8.0,35.37280738505203,2.0,8.0,3.421600923131503,1.0,1.0,7.0,2.0713249821745814,3.0
1.0,0.0,4.0,19.91376259041155,7.0,6.0,3.2284406476028877,2.0,2.0,2.0,2.306935727695095,4.0
0.0,1.0,9.0,16.97082598027358,4.0,1.0,1.7745362200303978,1.0,3.0,6.0,1.1548800058955755,2.0
1.0,0.0,11.0,16.541536036336566,5.0,4.0,1.0492305487578697,3.0,3.0,8.0,2.7864399527231507,1.0
1.0,0.0,9.0,33.839514898099075,8.0,2.0,2.871057210899897,2.0,2.0,7.0,2.8360428946394447,0.0
0.0,1.0,12.0,20.75449624020868,3.0,4.0,1.39620802001739,2.0,3.0,9.0,1.726487156216639,2.0
1.0,0.0,7.0,38.91356863113073,7.0,3.0,4.559081233018675,2.0,1.0,5.0,1.889164557255664,4.0
0.0,1.0,5.0,22.370960173867385,2.0,3.0,3.874192034773477,2.0,3.0,2.0,2.332175651509078,1.0
1.0,0.0,9.0,29.28126056632918,7.0,4.0,2.47569561848102,3.0,1.0,6.0,2.7356486786326077,3.0
0.0,1.0,5.0,26.81849173279342,7.0,4.0,4.563698346558684,1.0,2.0,3.0,0.7013784776070099,0.0
0.0,1.0,10.0,57.14213964059641,4.0,8.0,4.914213964059641,2.0,3.0,7.0,2.774968937727179,4.0
0.0,1.0,12.0,25.305685898405844,6.0,8.0,1.4421404915338203,1.0,3.0,9.0,1.432808842404313,2.0
1.0,0.0,8.0,38.33160454994999,9.0,7.0,3.666450568743748,3.0,2.0,5.0,2.8284959184357024,1.0
0.0,1.0,11.0,20.835330397820012,2.0,4.0,1.530484581620001,1.0,2.0,9.0,2.6023268581605987,4.0
